	extbf{Nr},	extbf{Lýsing},	extbf{Forgangur},	extbf{Fall}
9,Setja forgang á verkbeiðni,B ,()
10,Breyta forgangi á verkbeiðni,B ,()
11,Stofna verkbeiðni,A ,()
12,Breyta verkbeiðni,A ,()
13,Skrá verkskýrslu á opna verkbeiðni,A ,()
14,Merkja verkbeiðni sem tilbúna fyrir lokun,A ,()
15,Samþykkja verkskýrslu/Loka verkbeiðni,A ,()
16,Merkja verkbeiðni sem endurtekið verkefni,B ,()
17,Merkja verkbeiðni eftir þriggja flokka forgangsröðun,B ,()
21,Leita að verkbeiðni eftir númeri,A ,()
22,Leita að verkbeiðni eftir verktaka,B ,()
30,Prenta allar verkbeiðnir,A ,()
31,Prenta allar opnar verkbeiðnir,A ,()
32,Prenta allar verkbeiðnir fyrir ákveðna fasteign,A ,()
34,Prenta allar verkbeiðnir frá starfsmanni,A ,()
